"id","shock.stage","instar","temp.avg","temp.var","hs.temp","hs.num","date.died","date.hatch","date.ovp","time.ovp","num.ovp","date.3","mass.in.hs","inst.in.hs","date.in.hs","time.in.hs","date.out.hs","time.out.hs","date.4","date.5","date.p5.1","mass.p5.1","instar.p5.1","date.p5.2","mass.p5.2","inst.p5.2","date.p5.3","mass.p5.3","inst.p5.3","date.p5.4","mass.p5.4","inst.p5.4","date.cull","date.wand","date.em","instar.em","bled.em","num.em","num.coc","num.fail.spin","date.ecl","num.ecl","fem.ecl","male.ecl","fem.mass","male.mass","num.unem.mat","num.unem.im","mat.load","tot.load","mass.unem","mass.fail.spin","pup","moth.ecl","pv.dna","gen.notes","diss.notes","date.died.j","date.hatch.j","date.ovp.j","date.3.j","date.in.hs.j","date.out.hs.j","date.4.j","date.5.j","date.p5.1.j","date.p5.2.j","date.p5.3.j","date.p5.4.j","date.cull.j","date.wand.j","date.em.j","date.ecl.j","died.bf5","time.ovp.dec","time.in.hs.dec","time.out.hs.dec","tt3","tt4","tt5","ttp5.1","ttp5.2","ttp5.3","ttp5.4","ttwand","ttcull","ttem.h","ttem.w","ttecl","ps.em","ps.ecl","ind.male.mass","ind.fem.mass","tot.unem","p.unem.mat","p.unem.im","hs.cal","mass","age"
104,"early","3",25,10,42,3,NA,"10/19/18","10/25/18",10:12:00,1,"10/25/18","65.45",3,"10/25/18",10:20:00,"10/27/18",16:45:00,"10/28/18","11/2/18","11/9/18",12322.68,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,299,301,302,307,314,NA,NA,NA,NA,NA,NA,NA,"0",10.2,10.3333333333333,16.75,6,9,14,21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","65.45",6
104,"early","4",25,10,42,3,NA,"10/19/18","10/25/18",10:12:00,1,"10/25/18","65.45",3,"10/25/18",10:20:00,"10/27/18",16:45:00,"10/28/18","11/2/18","11/9/18",12322.68,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,299,301,302,307,314,NA,NA,NA,NA,NA,NA,NA,"0",10.2,10.3333333333333,16.75,6,9,14,21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","282.71",9
104,"early","5",25,10,42,3,NA,"10/19/18","10/25/18",10:12:00,1,"10/25/18","65.45",3,"10/25/18",10:20:00,"10/27/18",16:45:00,"10/28/18","11/2/18","11/9/18",12322.68,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,299,301,302,307,314,NA,NA,NA,NA,NA,NA,NA,"0",10.2,10.3333333333333,16.75,6,9,14,21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","1445.78",14
104,"early","cull",25,10,42,3,NA,"10/19/18","10/25/18",10:12:00,1,"10/25/18","65.45",3,"10/25/18",10:20:00,"10/27/18",16:45:00,"10/28/18","11/2/18","11/9/18",12322.68,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,299,301,302,307,314,NA,NA,NA,NA,NA,NA,NA,"0",10.2,10.3333333333333,16.75,6,9,14,21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
104,"early","em",25,10,42,3,NA,"10/19/18","10/25/18",10:12:00,1,"10/25/18","65.45",3,"10/25/18",10:20:00,"10/27/18",16:45:00,"10/28/18","11/2/18","11/9/18",12322.68,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,299,301,302,307,314,NA,NA,NA,NA,NA,NA,NA,"0",10.2,10.3333333333333,16.75,6,9,14,21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
104,"early","wand",25,10,42,3,NA,"10/19/18","10/25/18",10:12:00,1,"10/25/18","65.45",3,"10/25/18",10:20:00,"10/27/18",16:45:00,"10/28/18","11/2/18","11/9/18",12322.68,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,299,301,302,307,314,NA,NA,NA,NA,NA,NA,NA,"0",10.2,10.3333333333333,16.75,6,9,14,21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
105,"mid","3",25,10,42,3,"11/7/18","10/19/18","10/25/18",09:55:00,1,"10/25/18","417.19",4,"10/29/18",09:00:00,"10/31/18",16:21:00,"10/28/18","11/4/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"removed cuticle from all prolegs at molt to 5th",NA,312,293,299,299,303,305,302,309,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.91666666666667,9,16.35,6,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","54.71",6
105,"mid","4",25,10,42,3,"11/7/18","10/19/18","10/25/18",09:55:00,1,"10/25/18","417.19",4,"10/29/18",09:00:00,"10/31/18",16:21:00,"10/28/18","11/4/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"removed cuticle from all prolegs at molt to 5th",NA,312,293,299,299,303,305,302,309,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.91666666666667,9,16.35,6,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","350.33",9
105,"mid","5",25,10,42,3,"11/7/18","10/19/18","10/25/18",09:55:00,1,"10/25/18","417.19",4,"10/29/18",09:00:00,"10/31/18",16:21:00,"10/28/18","11/4/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"removed cuticle from all prolegs at molt to 5th",NA,312,293,299,299,303,305,302,309,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.91666666666667,9,16.35,6,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","1765.71",16
105,"mid","cull",25,10,42,3,"11/7/18","10/19/18","10/25/18",09:55:00,1,"10/25/18","417.19",4,"10/29/18",09:00:00,"10/31/18",16:21:00,"10/28/18","11/4/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"removed cuticle from all prolegs at molt to 5th",NA,312,293,299,299,303,305,302,309,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.91666666666667,9,16.35,6,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
105,"mid","em",25,10,42,3,"11/7/18","10/19/18","10/25/18",09:55:00,1,"10/25/18","417.19",4,"10/29/18",09:00:00,"10/31/18",16:21:00,"10/28/18","11/4/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"removed cuticle from all prolegs at molt to 5th",NA,312,293,299,299,303,305,302,309,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.91666666666667,9,16.35,6,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
105,"mid","wand",25,10,42,3,"11/7/18","10/19/18","10/25/18",09:55:00,1,"10/25/18","417.19",4,"10/29/18",09:00:00,"10/31/18",16:21:00,"10/28/18","11/4/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"removed cuticle from all prolegs at molt to 5th",NA,312,293,299,299,303,305,302,309,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.91666666666667,9,16.35,6,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
106,"late","3",25,10,42,3,NA,"10/19/18","10/25/18",10:07:00,1,"10/25/18","2973.34",5,"11/4/18",11:15:00,"11/6/18",16:53:00,"10/29/18","11/3/18","11/10/18",4196.4,"5","11/17/18",4038.42,"5",NA,NA,NA,NA,NA,NA,"11/23/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"on 11/20/18 found a melanized spot that seems like a larvae tried to chew through cuticle. waiting to cull at p5.3.",NA,0,293,299,299,309,311,303,308,315,322,NA,NA,328,NA,NA,NA,"0",10.1166666666667,11.25,16.8833333333333,6,10,15,22,29,NA,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","57.81",6
106,"late","4",25,10,42,3,NA,"10/19/18","10/25/18",10:07:00,1,"10/25/18","2973.34",5,"11/4/18",11:15:00,"11/6/18",16:53:00,"10/29/18","11/3/18","11/10/18",4196.4,"5","11/17/18",4038.42,"5",NA,NA,NA,NA,NA,NA,"11/23/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"on 11/20/18 found a melanized spot that seems like a larvae tried to chew through cuticle. waiting to cull at p5.3.",NA,0,293,299,299,309,311,303,308,315,322,NA,NA,328,NA,NA,NA,"0",10.1166666666667,11.25,16.8833333333333,6,10,15,22,29,NA,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","301.86",10
106,"late","5",25,10,42,3,NA,"10/19/18","10/25/18",10:07:00,1,"10/25/18","2973.34",5,"11/4/18",11:15:00,"11/6/18",16:53:00,"10/29/18","11/3/18","11/10/18",4196.4,"5","11/17/18",4038.42,"5",NA,NA,NA,NA,NA,NA,"11/23/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"on 11/20/18 found a melanized spot that seems like a larvae tried to chew through cuticle. waiting to cull at p5.3.",NA,0,293,299,299,309,311,303,308,315,322,NA,NA,328,NA,NA,NA,"0",10.1166666666667,11.25,16.8833333333333,6,10,15,22,29,NA,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","1906.7",15
106,"late","cull",25,10,42,3,NA,"10/19/18","10/25/18",10:07:00,1,"10/25/18","2973.34",5,"11/4/18",11:15:00,"11/6/18",16:53:00,"10/29/18","11/3/18","11/10/18",4196.4,"5","11/17/18",4038.42,"5",NA,NA,NA,NA,NA,NA,"11/23/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"on 11/20/18 found a melanized spot that seems like a larvae tried to chew through cuticle. waiting to cull at p5.3.",NA,0,293,299,299,309,311,303,308,315,322,NA,NA,328,NA,NA,NA,"0",10.1166666666667,11.25,16.8833333333333,6,10,15,22,29,NA,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","3565.29",35
106,"late","em",25,10,42,3,NA,"10/19/18","10/25/18",10:07:00,1,"10/25/18","2973.34",5,"11/4/18",11:15:00,"11/6/18",16:53:00,"10/29/18","11/3/18","11/10/18",4196.4,"5","11/17/18",4038.42,"5",NA,NA,NA,NA,NA,NA,"11/23/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"on 11/20/18 found a melanized spot that seems like a larvae tried to chew through cuticle. waiting to cull at p5.3.",NA,0,293,299,299,309,311,303,308,315,322,NA,NA,328,NA,NA,NA,"0",10.1166666666667,11.25,16.8833333333333,6,10,15,22,29,NA,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
106,"late","wand",25,10,42,3,NA,"10/19/18","10/25/18",10:07:00,1,"10/25/18","2973.34",5,"11/4/18",11:15:00,"11/6/18",16:53:00,"10/29/18","11/3/18","11/10/18",4196.4,"5","11/17/18",4038.42,"5",NA,NA,NA,NA,NA,NA,"11/23/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"on 11/20/18 found a melanized spot that seems like a larvae tried to chew through cuticle. waiting to cull at p5.3.",NA,0,293,299,299,309,311,303,308,315,322,NA,NA,328,NA,NA,NA,"0",10.1166666666667,11.25,16.8833333333333,6,10,15,22,29,NA,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
107,"mid","3",25,10,42,3,"10/30/18","10/19/18","10/25/18",09:54:00,1,"10/25/18","220.60",3,"10/29/18",09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"died during heat shock",NA,304,293,299,299,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.9,9,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","71.49",6
107,"mid","4",25,10,42,3,"10/30/18","10/19/18","10/25/18",09:54:00,1,"10/25/18","220.60",3,"10/29/18",09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"died during heat shock",NA,304,293,299,299,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.9,9,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
107,"mid","5",25,10,42,3,"10/30/18","10/19/18","10/25/18",09:54:00,1,"10/25/18","220.60",3,"10/29/18",09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"died during heat shock",NA,304,293,299,299,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.9,9,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
107,"mid","cull",25,10,42,3,"10/30/18","10/19/18","10/25/18",09:54:00,1,"10/25/18","220.60",3,"10/29/18",09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"died during heat shock",NA,304,293,299,299,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.9,9,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
107,"mid","em",25,10,42,3,"10/30/18","10/19/18","10/25/18",09:54:00,1,"10/25/18","220.60",3,"10/29/18",09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"died during heat shock",NA,304,293,299,299,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.9,9,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
107,"mid","wand",25,10,42,3,"10/30/18","10/19/18","10/25/18",09:54:00,1,"10/25/18","220.60",3,"10/29/18",09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"died during heat shock",NA,304,293,299,299,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",9.9,9,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high",NA,NA
108,"control","3",25,10,0,0,NA,"10/19/18","10/25/18",10:06:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/28/18","11/2/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43410.00",5,0,97,66,31,"11/12/18",48,14,34,5.29,8.44,26,0,"123",123,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,302,307,NA,NA,NA,NA,NA,NA,NA,317,"0",10.1,NA,NA,6,9,14,NA,NA,NA,NA,NA,NA,NA,NA,18,0.788617886178862,0.390243902439024,0.248235294117647,0.377857142857143,26,1,0,"none","79.25",6
108,"control","4",25,10,0,0,NA,"10/19/18","10/25/18",10:06:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/28/18","11/2/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43410.00",5,0,97,66,31,"11/12/18",48,14,34,5.29,8.44,26,0,"123",123,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,302,307,NA,NA,NA,NA,NA,NA,NA,317,"0",10.1,NA,NA,6,9,14,NA,NA,NA,NA,NA,NA,NA,NA,18,0.788617886178862,0.390243902439024,0.248235294117647,0.377857142857143,26,1,0,"none","263.43",9
108,"control","5",25,10,0,0,NA,"10/19/18","10/25/18",10:06:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/28/18","11/2/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43410.00",5,0,97,66,31,"11/12/18",48,14,34,5.29,8.44,26,0,"123",123,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,302,307,NA,NA,NA,NA,NA,NA,NA,317,"0",10.1,NA,NA,6,9,14,NA,NA,NA,NA,NA,NA,NA,NA,18,0.788617886178862,0.390243902439024,0.248235294117647,0.377857142857143,26,1,0,"none","1433.11",14
108,"control","cull",25,10,0,0,NA,"10/19/18","10/25/18",10:06:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/28/18","11/2/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43410.00",5,0,97,66,31,"11/12/18",48,14,34,5.29,8.44,26,0,"123",123,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,302,307,NA,NA,NA,NA,NA,NA,NA,317,"0",10.1,NA,NA,6,9,14,NA,NA,NA,NA,NA,NA,NA,NA,18,0.788617886178862,0.390243902439024,0.248235294117647,0.377857142857143,26,1,0,"none",NA,NA
108,"control","em",25,10,0,0,NA,"10/19/18","10/25/18",10:06:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/28/18","11/2/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43410.00",5,0,97,66,31,"11/12/18",48,14,34,5.29,8.44,26,0,"123",123,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,302,307,NA,NA,NA,NA,NA,NA,NA,317,"0",10.1,NA,NA,6,9,14,NA,NA,NA,NA,NA,NA,NA,NA,18,0.788617886178862,0.390243902439024,0.248235294117647,0.377857142857143,26,1,0,"none","3798.61",NA
108,"control","wand",25,10,0,0,NA,"10/19/18","10/25/18",10:06:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/28/18","11/2/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43410.00",5,0,97,66,31,"11/12/18",48,14,34,5.29,8.44,26,0,"123",123,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,302,307,NA,NA,NA,NA,NA,NA,NA,317,"0",10.1,NA,NA,6,9,14,NA,NA,NA,NA,NA,NA,NA,NA,18,0.788617886178862,0.390243902439024,0.248235294117647,0.377857142857143,26,1,0,"none",NA,NA
109,"control","3",25,10,0,0,NA,"10/19/18","10/25/18",10:14:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/31/18","11/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43413.00",5,0,109,102,7,"11/15/18",69,17,52,5.54,12.82,20,2,"129",131,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,305,310,NA,NA,NA,NA,NA,NA,NA,320,"0",10.2333333333333,NA,NA,6,12,17,NA,NA,NA,NA,NA,NA,NA,NA,21,0.83206106870229,0.526717557251908,0.246538461538462,0.325882352941176,22,0.909090909090909,0.0909090909090909,"none","61.5",6
109,"control","4",25,10,0,0,NA,"10/19/18","10/25/18",10:14:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/31/18","11/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43413.00",5,0,109,102,7,"11/15/18",69,17,52,5.54,12.82,20,2,"129",131,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,305,310,NA,NA,NA,NA,NA,NA,NA,320,"0",10.2333333333333,NA,NA,6,12,17,NA,NA,NA,NA,NA,NA,NA,NA,21,0.83206106870229,0.526717557251908,0.246538461538462,0.325882352941176,22,0.909090909090909,0.0909090909090909,"none","303.02",12
109,"control","5",25,10,0,0,NA,"10/19/18","10/25/18",10:14:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/31/18","11/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43413.00",5,0,109,102,7,"11/15/18",69,17,52,5.54,12.82,20,2,"129",131,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,305,310,NA,NA,NA,NA,NA,NA,NA,320,"0",10.2333333333333,NA,NA,6,12,17,NA,NA,NA,NA,NA,NA,NA,NA,21,0.83206106870229,0.526717557251908,0.246538461538462,0.325882352941176,22,0.909090909090909,0.0909090909090909,"none","1922.86",17
109,"control","cull",25,10,0,0,NA,"10/19/18","10/25/18",10:14:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/31/18","11/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43413.00",5,0,109,102,7,"11/15/18",69,17,52,5.54,12.82,20,2,"129",131,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,305,310,NA,NA,NA,NA,NA,NA,NA,320,"0",10.2333333333333,NA,NA,6,12,17,NA,NA,NA,NA,NA,NA,NA,NA,21,0.83206106870229,0.526717557251908,0.246538461538462,0.325882352941176,22,0.909090909090909,0.0909090909090909,"none",NA,NA
109,"control","em",25,10,0,0,NA,"10/19/18","10/25/18",10:14:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/31/18","11/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43413.00",5,0,109,102,7,"11/15/18",69,17,52,5.54,12.82,20,2,"129",131,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,305,310,NA,NA,NA,NA,NA,NA,NA,320,"0",10.2333333333333,NA,NA,6,12,17,NA,NA,NA,NA,NA,NA,NA,NA,21,0.83206106870229,0.526717557251908,0.246538461538462,0.325882352941176,22,0.909090909090909,0.0909090909090909,"none","3990.42",NA
109,"control","wand",25,10,0,0,NA,"10/19/18","10/25/18",10:14:00,1,"10/25/18","FALSE",NA,NA,NA,NA,NA,"10/31/18","11/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43413.00",5,0,109,102,7,"11/15/18",69,17,52,5.54,12.82,20,2,"129",131,NA,NA,NA,NA,NA,NA,NA,0,293,299,299,0,NA,305,310,NA,NA,NA,NA,NA,NA,NA,320,"0",10.2333333333333,NA,NA,6,12,17,NA,NA,NA,NA,NA,NA,NA,NA,21,0.83206106870229,0.526717557251908,0.246538461538462,0.325882352941176,22,0.909090909090909,0.0909090909090909,"none",NA,NA
11,"late","3",25,10,42,3,NA,"10/16/18","10/21/18",11:12:00,1,"10/21/18","2141.16",5,"10/31/18",09:05:00,"11/2/18",16:20:00,"10/25/18","10/30/18","11/6/18",3863.16,"5","11/13/18",3856.16,"5","11/20/18",3498.16,"cull",NA,NA,NA,"11/20/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wasp colony density low at ovp",NA,0,290,295,295,305,307,299,304,311,318,325,NA,325,NA,NA,NA,"0",11.2,9.08333333333333,16.3333333333333,5,9,14,21,28,35,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","52.12",5
11,"late","4",25,10,42,3,NA,"10/16/18","10/21/18",11:12:00,1,"10/21/18","2141.16",5,"10/31/18",09:05:00,"11/2/18",16:20:00,"10/25/18","10/30/18","11/6/18",3863.16,"5","11/13/18",3856.16,"5","11/20/18",3498.16,"cull",NA,NA,NA,"11/20/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wasp colony density low at ovp",NA,0,290,295,295,305,307,299,304,311,318,325,NA,325,NA,NA,NA,"0",11.2,9.08333333333333,16.3333333333333,5,9,14,21,28,35,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","274.12",9
11,"late","5",25,10,42,3,NA,"10/16/18","10/21/18",11:12:00,1,"10/21/18","2141.16",5,"10/31/18",09:05:00,"11/2/18",16:20:00,"10/25/18","10/30/18","11/6/18",3863.16,"5","11/13/18",3856.16,"5","11/20/18",3498.16,"cull",NA,NA,NA,"11/20/18",NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,"wasp colony density low at ovp",NA,0,290,295,295,305,307,299,304,311,318,325,NA,325,NA,NA,NA,"0",11.2,9.08333333333333,16.3333333333333,5,9,14,21,28,35,NA,NA,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"high","1539.96",14
